Date,Close,Close_10d_ahead,RandomForest_Predicted_Close_10d_ahead,Actual_vs_Predicted_Diff %,Predicted_Higher,Actual_Higher,Prediction_Correct,ticker,LinearRegression_Predicted_Close_10d_ahead,XGBoost_Predicted_Close_10d_ahead,GradientBoosting_Predicted_Close_10d_ahead
2024-10-25,108.12999725341797,127.26000213623047,,0.029288890659773692,True,True,True,EMR,,,123.63876001290257
2024-10-28,108.66000366210938,129.1999969482422,,0.18824447527200616,True,True,True,EMR,,,108.73183055925125
2024-10-29,108.91000366210938,128.39999389648438,,-0.01905194568653265,True,True,True,EMR,,,130.89377498826605
2024-10-30,109.0199966430664,130.16000366210938,,0.007915178483015045,True,True,True,EMR,,,129.13785449486886
2024-11-01,108.45999908447266,126.77999877929688,,6.897048129939351e-05,True,True,True,EMR,,,126.77125530480357
2024-11-04,109.80999755859375,129.16000366210938,,-0.007367540268164187,True,True,True,EMR,,,130.11865811541418
2024-11-05,117.66999816894531,129.55999755859375,,-0.012184691497026365,True,True,True,EMR,,,131.15811877317523
2024-11-06,126.86000061035156,129.10000610351562,,0.19153284278517116,False,True,False,EMR,,,108.34783689365067
2024-11-08,127.26000213623047,130.07000732421875,,-0.015459853605781379,True,True,True,EMR,,,132.1124464051439
2024-11-11,129.1999969482422,132.75,,0.06721386094474761,False,True,False,EMR,,,124.38931394920554
2024-11-12,128.39999389648438,133.0,,0.017721878104467105,True,True,True,EMR,,,130.6840334883199
2024-11-13,130.16000366210938,132.58999633789062,,-0.0043869912464544894,True,True,True,EMR,,,133.1742305214415
2024-11-14,129.0,132.60000610351562,,0.026749287879073467,True,True,True,EMR,,,129.14545709344844
2024-11-15,126.77999877929688,133.77000427246094,,0.03125277728955248,True,True,True,EMR,,,129.71601843735093
2024-11-18,129.16000366210938,133.39999389648438,,0.18158696659715448,False,True,False,EMR,,,112.89900588584034
2024-11-19,129.55999755859375,134.3300018310547,,0.05184503353851125,False,True,False,EMR,,,127.70892816706584
2024-11-20,129.10000610351562,133.14999389648438,,0.17988921240845757,False,True,False,EMR,,,112.84957307533219
2024-11-21,128.27000427246094,130.97999572753906,,0.06577215936391607,False,True,False,EMR,,,122.8968073304821
2024-11-22,130.07000732421875,130.42999267578125,,-0.014783933296083898,True,True,True,EMR,,,132.38719615296222
2024-11-25,132.75,129.14999389648438,,-0.02333769320884955,False,False,True,EMR,,,132.23607893787778
2024-11-26,133.0,130.8699951171875,,0.019804710460143173,False,False,True,EMR,,,128.32848659635826
2024-11-27,132.58999633789062,131.16000366210938,,0.08837574726649149,False,False,True,EMR,,,120.50985515941906
2024-11-29,132.60000610351562,130.1999969482422,,0.1909981994172863,False,False,True,EMR,,,109.32006195470697
2024-12-02,133.77000427246094,130.19000244140625,,0.011470251832211446,False,False,True,EMR,,,128.7136247512724
2024-12-05,133.14999389648438,122.3499984741211,,0.038579200245196774,False,False,True,EMR,,,117.8051692593455
2024-12-09,130.42999267578125,123.93000030517578,,0.029513583433252485,False,False,True,EMR,,,120.3772366867568
2024-12-10,129.14999389648438,126.2300033569336,,-0.0053012085053464626,False,False,True,EMR,,,126.90274124819028
2024-12-11,130.8699951171875,126.38999938964844,,0.13873567487830868,False,False,True,EMR,,,110.99151644928938
2024-12-12,131.16000366210938,125.70999908447266,,-0.021475434295803935,False,False,True,EMR,,,128.46892504329244
2024-12-13,130.1999969482422,124.26000213623047,,0.13311745882375742,False,False,True,EMR,,,109.66206651269822
2024-12-18,122.37999725341797,123.44000244140625,,-0.04726312560911346,True,True,True,EMR,,,129.5635823063164
2024-12-20,124.08999633789062,120.68000030517578,,-0.029891635537911763,True,False,False,EMR,,,124.39847415612294
2024-12-23,123.93000030517578,120.30000305175781,,-0.09929609809367891,True,False,False,EMR,,,133.56220928669828
2024-09-27,120.80999755859375,123.72000122070312,,-0.012371433013919728,True,True,True,PRU,,125.26977,
2024-09-30,121.0999984741211,125.16999816894531,,-0.03051445552202525,True,True,True,PRU,,129.10971,
2024-10-01,119.36000061035156,125.83000183105469,,-0.028474489369750954,True,True,True,PRU,,129.51796,
2024-10-02,118.94999694824219,127.02999877929688,,0.009540508370750331,True,True,True,PRU,,125.82952,
2024-10-04,122.98999786376953,127.4000015258789,,0.055855614897182805,False,True,False,PRU,,120.66044,
2024-10-07,120.45999908447266,125.56999969482422,,0.05467556158022253,False,True,False,PRU,,119.06031,
2024-10-08,120.87999725341797,125.63999938964844,,-3.5219940024085583e-06,True,True,True,PRU,,125.64044,
2024-10-10,121.69999694824219,125.36000061035156,,-0.01600820528839149,True,True,True,PRU,,127.39944,
2024-10-11,123.72000122070312,123.45999908447266,,-0.034635978133173075,True,False,False,PRU,,127.88958,
2024-10-15,125.83000183105469,125.2699966430664,,-0.01385169507303895,True,False,False,PRU,,127.02957,
2024-10-16,127.02999877929688,126.63999938964844,,0.05112798495551455,False,False,True,PRU,,120.480095,
2024-10-17,127.81999969482422,122.4800033569336,,-0.041097226584241135,False,False,True,PRU,,127.729324,
2024-10-21,125.56999969482422,120.66000366210938,,0.01172890857638696,False,False,True,PRU,,119.2612,
2024-10-22,125.63999938964844,120.18000030517578,,-0.06409049383825119,True,False,False,PRU,,128.40985,
2024-10-23,125.16000366210938,127.7300033569336,,0.06379256707452369,False,True,False,PRU,,120.070404,
2024-10-24,125.36000061035156,123.87999725341797,,0.010769918107910708,False,False,True,PRU,,122.560036,
2024-10-25,123.45999908447266,121.88999938964844,,0.023082678056077298,False,False,True,PRU,,119.13993,
2024-10-28,125.5999984741211,125.0,,0.02057851054340324,False,False,True,PRU,,122.47955,
2024-10-29,125.2699966430664,125.48999786376953,,-0.00845645825226565,True,True,True,PRU,,126.56025,
2024-10-30,126.63999938964844,125.26000213623047,,-0.022475163379468935,True,False,False,PRU,,128.13997,
2024-11-01,121.27999877929688,127.41000366210938,,8.92229726998662e-06,True,True,True,PRU,,127.40887,
2024-11-04,120.66000366210938,128.13999938964844,,0.02299159317455236,True,True,True,PRU,,125.26007,
2024-11-05,120.18000030517578,124.61000061035156,,0.03316507248053574,True,True,True,PRU,,120.60996,
2024-11-06,127.7300033569336,124.11000061035156,,0.005260402759299851,False,False,True,PRU,,123.46055,
2024-11-08,121.88999938964844,127.88999938964844,,-0.006366609437562225,True,True,True,PRU,,128.70944,
2024-11-11,125.0,128.7100067138672,,0.08936655637792298,False,True,False,PRU,,118.15124,
2024-11-12,125.48999786376953,129.11000061035156,,0.07528716759750126,False,True,False,PRU,,120.07025,
2024-11-13,125.26000213623047,129.52000427246094,,0.01864186852508721,True,True,True,PRU,,127.1497,
2024-11-14,125.75,129.41000366210938,,0.04270574378570041,False,True,False,PRU,,124.1098,
2024-11-15,127.41000366210938,128.41000366210938,,0.06467094269390981,False,True,False,PRU,,120.61004,
2024-11-18,128.13999938964844,127.1500015258789,,0.02772541588647997,False,False,True,PRU,,123.71982,
2024-11-19,124.61000061035156,125.9000015258789,,0.03290137742591818,False,True,False,PRU,,121.88966,
2024-11-20,124.11000061035156,127.29000091552734,,0.016937049901802854,True,True,True,PRU,,125.16999,
2024-11-21,126.26000213623047,126.55999755859375,,0.09601999736904543,False,True,False,PRU,,115.47234,
2024-11-22,127.88999938964844,122.55999755859375,,-0.03715949961877012,False,False,True,PRU,,127.29003,
2024-11-25,128.7100067138672,121.23999786376953,,-0.06313415816268478,True,False,False,PRU,,129.4102,
2024-11-26,129.11000061035156,120.06999969482422,,-0.04318992240615576,False,False,True,PRU,,125.4899,
2024-11-27,129.52000427246094,120.61000061035156,,0.011992052115120269,False,False,True,PRU,,119.18078,
2024-11-29,129.41000366210938,120.4800033569336,,-0.03892967879372538,False,False,True,PRU,,125.36024,
2024-12-02,128.41000366210938,120.61000061035156,,-0.03511922952575585,False,False,True,PRU,,124.9999,
2024-12-05,127.29000091552734,115.47000122070312,,-0.0391925473527441,False,False,True,PRU,,120.18017,
2024-12-09,122.55999755859375,118.55999755859375,,0.001093221728944659,False,False,True,PRU,,118.43053,
2024-12-10,121.23999786376953,119.26000213623047,,-0.03729210117652928,True,False,False,PRU,,123.87974,
2024-12-11,120.06999969482422,120.06999969482422,,-0.043795448806546934,True,False,False,PRU,,125.56937,
2024-12-12,120.61000061035156,119.05999755859375,,-0.0179825357386568,True,False,False,PRU,,121.240204,
2024-12-13,120.4800033569336,118.1500015258789,,-0.06703675962005418,True,False,False,PRU,,126.6395,
2024-12-18,114.58999633789062,119.13999938964844,,-0.04389749493828129,True,True,True,PRU,,124.61007,
2024-12-20,117.83000183105469,119.18000030517578,,0.005222780258866169,True,True,True,PRU,,118.56078,
2024-12-23,118.55999755859375,118.43000030517578,,-0.05933184373141886,True,False,False,PRU,,125.89987,
2024-09-27,71.27999877929688,70.80999755859375,,0.04415902678347086,False,False,True,QSR,67.81533822173023,,
2024-09-30,72.12000274658203,71.58999633789062,,0.038868507153076236,False,False,True,QSR,68.91150886273032,,
2024-10-01,72.48999786376953,71.20999908447266,,0.017340851383923977,False,False,True,QSR,69.99620529108138,,
2024-10-02,72.41000366210938,72.12000274658203,,0.04197140275071065,False,False,True,QSR,69.214954034431,,
2024-10-04,71.76000213623047,70.55000305175781,,0.03219887536412428,False,False,True,QSR,68.34923456671099,,
2024-10-07,69.87999725341797,72.75,,0.07740698356521253,False,True,False,QSR,67.52323041314001,,
2024-10-08,69.83000183105469,72.12999725341797,,0.04584923126140577,False,True,False,QSR,68.96787328171719,,
2024-10-10,70.22000122070312,72.19000244140625,,0.02200567019502962,True,True,True,QSR,70.63561832062068,,
2024-10-11,70.80999755859375,70.54000091552734,,0.02420804259642179,False,False,True,QSR,68.8727270064241,,
2024-10-15,71.20999908447266,70.5,,0.003854073725977098,False,False,True,QSR,70.22933098067443,,
2024-10-16,72.12000274658203,70.11000061035156,,0.015648562213303133,False,False,True,QSR,69.02978374484942,,
2024-10-17,71.06999969482422,69.55000305175781,,0.004841236787061055,False,False,True,QSR,69.21491724816262,,
2024-10-21,72.75,70.04000091552734,,0.06032914085622407,False,False,True,QSR,66.05496181965677,,
2024-10-22,72.12999725341797,68.19999694824219,,-0.022349268417671743,False,False,True,QSR,69.75906092542932,,
2024-10-23,73.48999786376953,68.26000213623047,,0.0126136918011884,False,False,True,QSR,67.40971674480608,,
2024-10-24,72.19000244140625,68.61000061035156,,0.006165602864217103,False,False,True,QSR,68.18957079733379,,
2024-10-25,70.54000091552734,67.98999786376953,,0.0070207171720504755,False,False,True,QSR,67.5159872129556,,
2024-10-28,71.0999984741211,67.87000274658203,,-0.026269872681470536,False,False,True,QSR,69.70104019835898,,
2024-10-29,70.5,67.37000274658203,,-0.009665240866486293,False,False,True,QSR,68.02750496764037,,
2024-10-30,70.11000061035156,67.91000366210938,,-0.0380273391867977,True,False,False,QSR,70.59452563308997,,
2024-11-01,69.9800033569336,67.5199966430664,,-0.02331456826818205,False,False,True,QSR,69.13177411005584,,
2024-11-04,70.04000091552734,68.91000366210938,,-0.009728971905638909,False,False,True,QSR,69.5870137640168,,
2024-11-05,68.19999694824219,69.44999694824219,,-0.01074873198178223,True,True,True,QSR,70.20460745769114,,
2024-11-06,68.26000213623047,69.41000366210938,,0.008634840023343231,True,True,True,QSR,68.8157903216024,,
2024-11-08,67.98999786376953,69.0999984741211,,-0.013719690778585114,True,True,True,QSR,70.06121670285572,,
2024-11-11,67.87000274658203,69.80999755859375,,0.010067371327275499,True,True,True,QSR,69.11419925074915,,
2024-11-12,67.37000274658203,69.20999908447266,,-0.012508887335342465,True,True,True,QSR,70.08670579091653,,
2024-11-13,67.91000366210938,70.18000030517578,,0.0310930205508456,True,True,True,QSR,68.06369445472843,,
2024-11-14,68.47000122070312,69.61000061035156,,0.016961423605035216,False,True,False,QSR,68.44900799048058,,
2024-11-15,67.5199966430664,69.72000122070312,,0.0019493236584686461,True,True,True,QSR,69.58435878386636,,
2024-11-18,68.91000366210938,70.81999969482422,,0.059407912320996355,False,True,False,QSR,66.84866034242535,,
2024-11-19,69.44999694824219,71.11000061035156,,0.043056175706162554,False,True,False,QSR,68.17466045125438,,
2024-11-20,69.41000366210938,69.73999786376953,,-0.006757153635768803,True,True,True,QSR,70.21444767415444,,
2024-11-21,69.77999877929688,68.98999786376953,,-0.007453493572720119,False,False,True,QSR,69.50807586044752,,
2024-11-22,69.0999984741211,70.05000305175781,,0.010303995865592403,True,True,True,QSR,69.33556962896249,,
2024-11-25,69.80999755859375,70.0,,0.01745112659758743,False,True,False,QSR,68.79937342453377,,
2024-11-26,69.20999908447266,69.80000305175781,,0.021613272223705435,False,True,False,QSR,68.32331269525002,,
2024-11-27,70.18000030517578,69.20999908447266,,0.013219583539889099,False,False,True,QSR,68.30700887429892,,
2024-11-29,69.61000061035156,68.27999877929688,,-0.024113587083065657,True,False,False,QSR,69.96715793512,,
2024-12-02,69.72000122070312,67.5199966430664,,-0.025538815371657288,False,False,True,QSR,69.2895701831555,,
2024-12-05,69.73999786376953,65.5199966430664,,-0.046111594332112114,False,False,True,QSR,68.68727647149774,,
2024-12-09,70.05000305175781,66.19999694824219,,0.017039570462688777,False,False,True,QSR,65.09087637379278,,
2024-12-10,70.0,65.63999938964844,,-0.054511890160619185,False,False,True,QSR,69.42445780814667,,
2024-12-11,69.80000305175781,65.83999633789062,,-0.036563740243623646,False,False,True,QSR,68.33871537546194,,
2024-12-12,69.20999908447266,65.54000091552734,,-0.06046154169009545,True,False,False,QSR,69.75765636398157,,
2024-12-13,68.27999877929688,64.91000366210938,,-0.04671291675267826,False,False,True,QSR,68.09071978715677,,
2024-12-18,65.94999694824219,64.94000244140625,,-0.05119091612813649,True,False,False,QSR,68.4436980476637,,
2024-12-20,66.7699966430664,63.13999938964844,,-0.06686605644857523,True,False,False,QSR,67.66445463267922,,
2024-12-23,66.19999694824219,62.540000915527344,,-0.10186069159895983,True,False,False,QSR,69.63285130774142,,
2024-09-27,53.130001068115234,53.7599983215332,,0.040641386405262964,False,True,False,SUN,,51.660446,
2024-09-30,53.68000030517578,53.709999084472656,,-0.008860784532777046,True,True,True,SUN,,54.190166,
2024-10-01,53.77000045776367,52.45000076293945,,-0.03989047193390441,True,False,False,SUN,,54.629185,
2024-10-02,53.209999084472656,52.70000076293945,,0.004762278801208188,False,False,True,SUN,,52.45022,
2024-10-04,53.41999816894531,52.09000015258789,,0.013034798336422002,False,False,True,SUN,,51.419754,
2024-10-07,53.150001525878906,51.13999938964844,,-0.005839542613532922,False,False,True,SUN,,51.440388,
2024-10-08,52.130001068115234,51.709999084472656,,-1.04015998693382e-05,False,False,True,SUN,,51.710537,
2024-10-10,53.939998626708984,52.25,,0.003062495217025303,False,False,True,SUN,,52.090473,
2024-10-11,53.7599983215332,52.209999084472656,,-0.03901902626809781,True,False,False,SUN,,54.3299,
2024-10-15,52.45000076293945,51.65999984741211,,-0.01974223856504839,True,False,False,SUN,,52.700424,
2024-10-16,52.70000076293945,50.97999954223633,,-0.04460565509967188,True,False,False,SUN,,53.360165,
2024-10-17,51.869998931884766,50.79999923706055,,-0.06548771543936849,True,False,False,SUN,,54.359905,
2024-10-21,51.13999938964844,51.41999816894531,,-0.01096748759017498,True,True,True,SUN,,51.9902,
2024-10-22,51.709999084472656,53.2599983215332,,-0.0604847802223203,True,True,True,SUN,,56.68881,
2024-10-23,51.70000076293945,54.36000061035156,,0.06419024327659055,False,True,False,SUN,,51.081093,
2024-10-24,52.25,53.36000061035156,,-0.014750216218877529,True,True,True,SUN,,54.158855,
2024-10-25,52.209999084472656,52.58000183105469,,0.014071977129340208,False,True,False,SUN,,51.850365,
2024-10-28,51.84000015258789,51.4900016784668,,0.013583410440833629,False,False,True,SUN,,50.799965,
2024-10-29,51.65999984741211,51.66999816894531,,-0.045612732679360425,True,True,True,SUN,,54.139446,
2024-10-30,50.97999954223633,51.470001220703125,,-0.04472449231293806,True,True,True,SUN,,53.879745,
2024-11-01,50.90999984741211,52.15999984741211,,2.8522549488817404e-06,True,True,True,SUN,,52.15985,
2024-11-04,51.41999816894531,53.880001068115234,,0.04681485388131712,True,True,True,SUN,,51.47042,
2024-11-05,53.2599983215332,53.81999969482422,,0.0026104587767242643,True,True,True,SUN,,53.67987,
2024-11-06,54.36000061035156,53.43000030517578,,0.023363755338804772,False,False,True,SUN,,52.210175,
2024-11-08,52.58000183105469,54.33000183105469,,-0.0007336834367508677,True,True,True,SUN,,54.369892,
2024-11-11,51.4900016784668,54.369998931884766,,0.06750488091993403,False,True,False,SUN,,50.93185,
2024-11-12,51.66999816894531,54.189998626708984,,0.012342373608487221,True,True,True,SUN,,53.52932,
2024-11-13,51.470001220703125,54.630001068115234,,-0.038500203063400566,True,True,True,SUN,,56.817486,
2024-11-14,51.619998931884766,56.459999084472656,,0.0567053901245651,True,True,True,SUN,,53.430218,
2024-11-15,52.15999984741211,56.689998626708984,,0.06921697345466761,True,True,True,SUN,,53.020107,
2024-11-18,53.880001068115234,56.81999969482422,,0.05691344548023465,False,True,False,SUN,,53.760315,
2024-11-19,53.81999969482422,54.7400016784668,,0.04107874370844322,False,True,False,SUN,,52.58008,
2024-11-20,53.43000030517578,55.27000045776367,,0.02905096290957367,True,True,True,SUN,,53.709682,
2024-11-21,54.02000045776367,54.13999938964844,,0.06009899403027127,False,True,False,SUN,,51.0707,
2024-11-22,54.33000183105469,54.15999984741211,,-0.02007606949825977,True,False,False,SUN,,55.269596,
2024-11-25,54.369998931884766,53.40999984741211,,-0.053991259032315254,True,False,False,SUN,,56.458252,
2024-11-26,54.189998626708984,53.529998779296875,,0.035987824092076334,False,False,True,SUN,,51.67049,
2024-11-27,54.630001068115234,53.68000030517578,,0.03708514887911459,False,False,True,SUN,,51.760456,
2024-11-29,56.459999084472656,53.36000061035156,,0.02124634217159927,False,False,True,SUN,,52.24988,
2024-12-02,56.689998626708984,53.02000045776367,,0.029710058332980807,False,False,True,SUN,,51.490223,
2024-12-05,55.27000045776367,51.06999969482422,,-0.041118876831454314,False,False,True,SUN,,53.25999,
2024-12-09,54.15999984741211,51.47999954223633,,-0.018694520502622658,False,False,True,SUN,,52.460728,
2024-12-10,53.40999984741211,51.9900016784668,,-0.02565527806306758,False,False,True,SUN,,53.35894,
2024-12-11,53.529998779296875,51.08000183105469,,-0.001188252102788506,False,False,True,SUN,,51.14077,
2024-12-12,53.68000030517578,51.439998626708984,,-0.03687879204298427,False,False,True,SUN,,53.409683,
2024-12-13,53.36000061035156,50.93000030517578,,-0.0009824064025750138,False,False,True,SUN,,50.980083,
2024-12-18,50.86000061035156,51.849998474121094,,-0.03659764352053201,True,True,True,SUN,,53.81967,
2024-12-20,51.08000183105469,51.7599983215332,,0.005422889254989241,True,True,True,SUN,,51.480824,
2024-12-23,51.47999954223633,52.459999084472656,,-0.04165315891774847,True,True,True,SUN,,54.740097,
2024-09-27,34.369998931884766,35.97999954223633,35.76969944000244,0.005879280662859071,True,True,True,TRN,,,
2024-09-30,34.84000015258789,36.630001068115234,36.776999969482425,-0.0039970335124988555,True,True,True,TRN,,,
2024-10-01,33.9900016784668,35.209999084472656,36.88590038299561,-0.045434740134350685,True,True,True,TRN,,,
2024-10-02,33.81999969482422,35.77000045776367,35.831599464416506,-0.0017191252295060539,True,True,True,TRN,,,
2024-10-04,33.9900016784668,35.34000015258789,34.21389884948731,0.032913562644657716,True,True,True,TRN,,,
2024-10-07,34.15999984741211,34.189998626708984,35.438699378967286,-0.03523551298836322,True,True,True,TRN,,,
2024-10-08,34.22999954223633,34.779998779296875,35.12129898071289,-0.009717755644614565,True,True,True,TRN,,,
2024-10-10,35.459999084472656,35.7599983215332,35.62010005950928,0.0039275089567464274,True,True,True,TRN,,,
2024-10-11,35.97999954223633,35.439998626708984,36.93549919128418,-0.040489518141617394,True,False,False,TRN,,,
2024-10-15,35.209999084472656,35.63999938964844,36.26900009155273,-0.01734265351447596,True,True,True,TRN,,,
2024-10-16,35.77000045776367,35.72999954223633,36.968799629211425,-0.03350934029235402,True,False,False,TRN,,,
2024-10-17,35.20000076293945,34.279998779296875,36.951100006103516,-0.07228746170927072,True,False,False,TRN,,,
2024-10-21,34.189998626708984,33.0099983215332,36.14560111999512,-0.08674922262469599,True,False,False,TRN,,,
2024-10-22,34.779998779296875,33.79999923706055,37.32689884185791,-0.09448681016174705,True,False,False,TRN,,,
2024-10-23,34.7599983215332,37.0,36.27999992370606,0.019845647128115908,True,True,True,TRN,,,
2024-10-24,35.7599983215332,36.86000061035156,36.883500251770016,-0.0006371315427777462,True,True,True,TRN,,,
2024-10-25,35.439998626708984,37.13999938964844,36.41589904785156,0.019884181380374212,True,True,True,TRN,,,
2024-10-28,36.150001525878906,38.20000076293945,35.530799102783206,0.07512360339644494,False,True,False,TRN,,,
2024-10-29,35.63999938964844,38.279998779296875,37.22749950408936,0.02827209157821362,True,True,True,TRN,,,
2024-10-30,35.72999954223633,37.869998931884766,37.17639900207519,0.01865699606276701,True,True,True,TRN,,,
2024-11-01,32.58000183105469,37.220001220703125,37.168300514221194,0.001390989250696289,True,True,True,TRN,,,
2024-11-04,33.0099983215332,37.439998626708984,37.112999534606935,0.008810904432478731,True,True,True,TRN,,,
2024-11-05,33.79999923706055,37.97999954223633,36.10960021972656,0.051797840771662045,True,True,True,TRN,,,
2024-11-06,37.0,37.04999923706055,35.51729892730713,0.04315362812049354,False,True,False,TRN,,,
2024-11-08,37.13999938964844,37.54999923706055,37.312499084472655,0.006365163374616351,True,True,True,TRN,,,
2024-11-11,38.20000076293945,37.869998931884766,35.92430015563965,0.05416107670338755,False,False,True,TRN,,,
2024-11-12,38.279998779296875,37.68000030517578,37.5133996963501,0.004441095986346759,False,False,True,TRN,,,
2024-11-13,37.869998931884766,37.45000076293945,37.050098724365235,0.010793548528690725,False,False,True,TRN,,,
2024-11-14,37.369998931884766,37.70000076293945,37.21989925384521,0.012899054503610468,False,True,False,TRN,,,
2024-11-15,37.220001220703125,37.66999816894531,37.4203991317749,0.006670132947846343,True,True,True,TRN,,,
2024-11-18,37.439998626708984,37.349998474121094,36.34649951934814,0.02760923247199537,False,False,True,TRN,,,
2024-11-19,37.97999954223633,37.540000915527344,36.94769947052002,0.01603080715431039,False,False,True,TRN,,,
2024-11-20,37.04999923706055,37.349998474121094,36.75470058441162,0.0161965103849043,False,True,False,TRN,,,
2024-11-21,37.16999816894531,37.97999954223633,36.172400283813474,0.049971780811894975,False,True,False,TRN,,,
2024-11-22,37.54999923706055,37.36000061035156,36.87059886932373,0.01327349584861273,False,False,True,TRN,,,
2024-11-25,37.869998931884766,38.369998931884766,37.057300338745115,0.03542348150405235,False,True,False,TRN,,,
2024-11-26,37.68000030517578,37.90999984741211,37.83509910583496,0.0019796628883574042,True,True,True,TRN,,,
2024-11-27,37.45000076293945,37.380001068115234,35.7251993560791,0.04632029329052705,False,False,True,TRN,,,
2024-11-29,37.70000076293945,37.31999969482422,35.89769874572754,0.03962095061221604,False,False,True,TRN,,,
2024-12-02,37.66999816894531,37.779998779296875,37.44880016326904,0.008844038115610544,False,True,False,TRN,,,
2024-12-05,37.349998474121094,35.380001068115234,34.645499305725096,0.02120049579625379,False,False,True,TRN,,,
2024-12-09,37.36000061035156,35.16999816894531,35.34119964599609,-0.0048442463404089675,False,False,True,TRN,,,
2024-12-10,38.369998931884766,35.83000183105469,36.84720016479492,-0.027605851440297452,False,False,True,TRN,,,
2024-12-11,37.90999984741211,35.90999984741211,35.328298797607424,0.01646558338790094,False,False,True,TRN,,,
2024-12-12,37.380001068115234,35.47999954223633,37.282399063110354,-0.04834451553997334,False,False,True,TRN,,,
2024-12-13,37.31999969482422,35.27000045776367,36.228499488830565,-0.026457044718686266,False,False,True,TRN,,,
2024-12-18,34.970001220703125,35.939998626708984,37.4384997177124,-0.04002567149597793,True,True,True,TRN,,,
2024-12-20,35.7599983215332,35.29999923706055,35.844398956298825,-0.015187860170343641,True,False,False,TRN,,,
2024-12-23,35.16999816894531,34.81999969482422,37.08910034179687,-0.061179716576072685,True,False,False,TRN,,,
2024-09-27,244.22000122070312,242.30999755859375,235.19640335083008,0.030245335840245375,False,False,True,UNP,,,
2024-09-30,246.47999572753906,245.27000427246094,241.80000259399415,0.014350709847978201,False,False,True,UNP,,,
2024-10-01,245.5500030517578,245.7899932861328,243.34629776000978,0.010042049328948617,False,True,False,UNP,,,
2024-10-02,243.35000610351562,248.10000610351562,242.28409591674804,0.02400450662996057,False,True,False,UNP,,,
2024-10-04,238.86000061035156,244.10000610351562,232.34630157470704,0.050587009344021674,False,True,False,UNP,,,
2024-10-07,236.8699951171875,240.35000610351562,233.30659530639647,0.030189505735443066,False,True,False,UNP,,,
2024-10-08,237.55999755859375,241.4499969482422,239.51959747314453,0.008059463590715575,True,True,True,UNP,,,
2024-10-10,238.82000732421875,230.75,242.29930435180665,-0.047665445770482415,True,False,False,UNP,,,
2024-10-11,242.30999755859375,230.3000030517578,240.5713005065918,-0.042695439702095904,False,False,True,UNP,,,
2024-10-15,245.7899932861328,231.99000549316406,243.40400299072266,-0.04689322014968522,False,False,True,UNP,,,
2024-10-16,248.10000610351562,232.1699981689453,236.95609725952147,-0.020198252528333457,False,False,True,UNP,,,
2024-10-17,241.72000122070312,232.07000732421875,243.20350280761718,-0.04577851615979986,True,False,False,UNP,,,
2024-10-21,240.35000610351562,229.91000366210938,232.5395999145508,-0.011308165376596891,False,False,True,UNP,,,
2024-10-22,241.4499969482422,233.8699951171875,237.7194987487793,-0.01619347025319087,False,False,True,UNP,,,
2024-10-23,241.35000610351562,248.49000549316406,233.10779693603516,0.06598753349013799,False,True,False,UNP,,,
2024-10-24,230.75,242.55999755859375,234.62909576416016,0.03380186830027859,True,True,True,UNP,,,
2024-10-25,230.3000030517578,241.49000549316406,233.380401763916,0.03474843503548168,True,True,True,UNP,,,
2024-10-28,231.97999572753906,241.9499969482422,233.87110595703126,0.034544203133392834,True,True,True,UNP,,,
2024-10-29,231.99000549316406,238.91000366210938,234.05450637817384,0.020745156156447845,True,True,True,UNP,,,
2024-10-30,232.1699981689453,240.41000366210938,235.2504034423828,0.02193237564835995,True,True,True,UNP,,,
2024-11-01,232.69000244140625,235.57000732421875,235.95160537719727,-0.001617272543530641,True,True,True,UNP,,,
2024-11-04,229.91000366210938,234.41000366210938,237.309903717041,-0.012219886357500535,True,True,True,UNP,,,
2024-11-05,233.8699951171875,233.2899932861328,234.27440536499023,-0.004201961700953813,True,False,False,UNP,,,
2024-11-06,248.49000549316406,233.55999755859375,233.9516030883789,-0.0016738741030862597,False,False,True,UNP,,,
2024-11-08,241.49000549316406,242.38999938964844,246.2700051879883,-0.015755088791174873,True,True,True,UNP,,,
2024-11-11,241.9499969482422,249.32000732421875,231.77729614257814,0.07568778941509952,False,True,False,UNP,,,
2024-11-12,238.91000366210938,245.6300048828125,234.2535986328125,0.04856448872673361,False,True,False,UNP,,,
2024-11-13,240.41000366210938,245.22999572753906,236.06780364990234,0.03881169704626304,False,True,False,UNP,,,
2024-11-14,235.5800018310547,244.66000366210938,234.14319854736328,0.04491612474756006,False,True,False,UNP,,,
2024-11-15,235.57000732421875,240.77999877929688,234.31549911499025,0.02758886923282091,False,True,False,UNP,,,
2024-11-18,234.41000366210938,236.99000549316406,239.50119857788087,-0.010485096106524159,True,True,True,UNP,,,
2024-11-19,233.2899932861328,235.0,239.40170440673828,-0.018386270129722534,True,True,True,UNP,,,
2024-11-20,233.55999755859375,234.6300048828125,242.23850357055665,-0.03140912190092036,True,True,True,UNP,,,
2024-11-21,239.02000427246094,233.57000732421875,228.67949661254883,0.021385873172337352,False,False,True,UNP,,,
2024-11-22,242.38999938964844,233.5399932861328,236.53750366210937,-0.012672452907334573,False,False,True,UNP,,,
2024-11-25,249.32000732421875,237.08999633789062,242.8796028137207,-0.023837351546850512,False,False,True,UNP,,,
