Date,Close,Close_10d_ahead,RandomForest_Predicted_Close_10d_ahead,Actual_vs_Predicted_Diff %,Predicted_Higher,Actual_Higher,Prediction_Correct,ticker,LinearRegression_Predicted_Close_10d_ahead,GradientBoosting_Predicted_Close_10d_ahead,XGBoost_Predicted_Close_10d_ahead
2024-12-12,120.61000061035156,119.05999755859375,,-0.03497241839672538,True,False,False,PRU,123.37470951948359,,
2024-12-16,120.61000061035156,118.52999877929688,,-0.04344745660132193,True,False,False,PRU,123.91373542132247,,
2024-12-17,118.88999938964844,118.2699966430664,,-0.04248097807507894,True,False,False,PRU,123.51712491863158,,
2024-12-18,114.58999633789062,119.13999938964844,,-0.04029857428248339,True,True,True,PRU,124.1427762812522,,
2024-12-20,117.83000183105469,119.18000030517578,,-0.046618638980466635,True,True,True,PRU,125.00768861028106,,
2024-10-01,72.48999786376953,71.20999908447266,,0.0023645953040267696,False,False,True,QSR,,71.04201347302573,
2024-10-02,72.41000366210938,72.12000274658203,,0.04169913662177843,False,False,True,QSR,,69.23304456262352,
2024-10-04,71.76000213623047,70.55000305175781,,-0.019900793143310135,True,False,False,QSR,,71.98251213570632,
2024-10-08,69.83000183105469,72.12999725341797,,0.05578008843436718,False,True,False,QSR,,68.31914907618751,
2024-10-09,70.48999786376953,73.48999786376953,,0.020593038224551122,True,True,True,QSR,,72.00715183361876,
2024-10-10,70.22000122070312,72.19000244140625,,0.026131343620180228,True,True,True,QSR,,70.35162008278658,
2024-10-11,70.80999755859375,70.54000091552734,,0.08028046646271458,False,False,True,QSR,,65.29785838533627,
2024-10-14,71.58999633789062,71.0999984741211,,0.04520418675490479,False,False,True,QSR,,68.02498437637209,
2024-10-15,71.20999908447266,70.5,,0.010933780409286309,False,False,True,QSR,,69.73750542934414,
2024-10-18,70.55000305175781,69.9800033569336,,0.06210056596375679,False,False,True,QSR,,65.88830248238621,
2024-10-21,72.75,70.04000091552734,,0.03606572786431284,False,False,True,QSR,,67.60188956341972,
2024-10-22,72.12999725341797,68.19999694824219,,0.0379110738535795,False,False,True,QSR,,65.70890191490848,
2024-10-23,73.48999786376953,68.26000213623047,,-0.0250367011640622,False,False,True,QSR,,70.01289404199095,
2024-10-24,72.19000244140625,68.61000061035156,,-0.02745180028005629,False,False,True,QSR,,70.54663268114484,
2024-10-25,70.54000091552734,67.98999786376953,,-0.020823489549660602,False,False,True,QSR,,69.43589550825705,
2024-10-28,71.0999984741211,67.87000274658203,,-0.019198292339378163,False,False,True,QSR,,69.19849569640685,
2024-10-29,70.5,67.37000274658203,,-0.011775410778216356,False,False,True,QSR,,68.17276505903905,
2024-10-30,70.11000061035156,67.91000366210938,,0.004072266986320724,False,False,True,QSR,,67.63457760459643,
2024-10-31,69.55000305175781,68.47000122070312,,-0.014079861692299725,False,False,True,QSR,,69.44781687716578,
2024-11-01,69.9800033569336,67.5199966430664,,0.03720848946439009,False,False,True,QSR,,65.0978056281948,
2024-11-05,68.19999694824219,69.44999694824219,,-0.004906850409498109,True,True,True,QSR,,69.79245809984931,
2024-11-06,68.26000213623047,69.41000366210938,,-0.014541526129714806,True,True,True,QSR,,70.43422478220603,
2024-11-07,68.61000061035156,69.77999877929688,,-0.003851660016582515,True,True,True,QSR,,70.04980681939246,
2024-11-08,67.98999786376953,69.0999984741211,,0.050914574795344676,False,True,False,QSR,,65.752250593325,
2024-11-11,67.87000274658203,69.80999755859375,,-0.001299929866017256,True,True,True,QSR,,69.90086377908058,
2024-11-12,67.37000274658203,69.20999908447266,,-0.0069189315925108465,True,True,True,QSR,,69.69219461152173,
2024-11-13,67.91000366210938,70.18000030517578,,0.01584961914679107,True,True,True,QSR,,69.0850289082352,
2024-11-14,68.47000122070312,69.61000061035156,,0.0177607379244445,False,True,False,QSR,,68.39525049110236,
2024-11-18,68.91000366210938,70.81999969482422,,-0.0034302735454114423,True,True,True,QSR,,71.0637678577439,
2024-11-19,69.44999694824219,71.11000061035156,,0.05498050498072116,False,True,False,QSR,,67.40408971979159,
2024-11-20,69.41000366210938,69.73999786376953,,-0.031346966186193016,True,True,True,QSR,,71.9968816792813,
2024-11-21,69.77999877929688,68.98999786376953,,0.04303297594939163,False,False,True,QSR,,66.14364018642202,
2024-11-22,69.0999984741211,70.05000305175781,,-0.0009992588667737706,True,True,True,QSR,,70.12007115459785,
2024-11-25,69.80999755859375,70.0,,-0.008510165149847565,True,True,True,QSR,,70.60082467772285,
2024-11-26,69.20999908447266,69.80000305175781,,0.02017108720584152,False,True,False,QSR,,68.41989929643454,
2024-11-27,70.18000030517578,69.20999908447266,,0.035843499568307784,False,False,True,QSR,,66.81511165858184,
2024-11-29,69.61000061035156,68.27999877929688,,-0.038446285409551306,True,False,False,QSR,,71.0100722853316,
2024-12-02,69.72000122070312,67.5199966430664,,-0.005494832455070519,False,False,True,QSR,,67.89305761954827,
2024-12-04,71.11000061035156,65.94999694824219,,-0.04047731186627052,False,False,True,QSR,,68.73208707186993,
2024-12-06,68.98999786376953,66.7699966430664,,0.05402202237705379,False,False,True,QSR,,63.3478193296998,
2024-12-10,70.0,65.63999938964844,,-0.03552009622598074,False,False,True,QSR,,68.05740496281828,
2024-12-11,69.80000305175781,65.83999633789062,,-0.10241469778038745,True,False,False,QSR,,73.3523556759194,
2024-12-12,69.20999908447266,65.54000091552734,,-0.05350399294297807,True,False,False,QSR,,69.24487840082232,
2024-12-16,67.5199966430664,65.18000030517578,,-0.06761600253512016,True,False,False,QSR,,69.90682002522348,
2024-12-17,67.4800033569336,65.55999755859375,,-0.0605448931437093,True,False,False,QSR,,69.7851308488576,
2024-12-18,65.94999694824219,64.94000244140625,,-0.015251927212021572,False,False,True,QSR,,65.94580302914508,
2024-12-20,66.7699966430664,63.13999938964844,,-0.0848795702039515,True,False,False,QSR,,68.9963826987453,
2024-10-01,53.77000045776367,52.45000076293945,53.90660121917725,-0.027020817920155003,True,False,False,SUN,,,
2024-10-02,53.209999084472656,52.70000076293945,53.888499374389646,-0.02205477282254817,True,False,False,SUN,,,
2024-10-04,53.41999816894531,52.09000015258789,52.67360000610351,-0.011079551301752642,False,False,True,SUN,,,
2024-10-08,52.130001068115234,51.709999084472656,53.889100341796876,-0.04043677187971329,True,False,False,SUN,,,
2024-10-09,53.119998931884766,51.70000076293945,52.32859951019287,-0.012012527626140235,False,False,True,SUN,,,
2024-10-10,53.939998626708984,52.25,52.19640007019043,0.0010268893973050617,False,False,True,SUN,,,
2024-10-11,53.7599983215332,52.209999084472656,51.79429920196533,0.008025977547960573,False,False,True,SUN,,,
2024-10-14,53.709999084472656,51.84000015258789,52.56400127410889,-0.013773706414500365,False,False,True,SUN,,,
2024-10-15,52.45000076293945,51.65999984741211,53.87599933624268,-0.04113147813742462,True,False,False,SUN,,,
2024-10-18,52.09000015258789,50.90999984741211,52.44760112762451,-0.02931690386507562,True,False,False,SUN,,,
2024-10-21,51.13999938964844,51.41999816894531,52.803200263977054,-0.02619542164332372,True,True,True,SUN,,,
2024-10-22,51.709999084472656,53.2599983215332,52.29950012207031,0.018365341871739254,True,True,True,SUN,,,
2024-10-23,51.70000076293945,54.36000061035156,51.81319885253906,0.049153532578845964,True,True,True,SUN,,,
2024-10-24,52.25,53.36000061035156,52.645099296569825,0.013579636534721443,True,True,True,SUN,,,
2024-10-25,52.209999084472656,52.58000183105469,53.18189975738525,-0.011317721425455115,True,True,True,SUN,,,
2024-10-28,51.84000015258789,51.4900016784668,53.47349964141846,-0.037093101746707456,True,False,False,SUN,,,
2024-10-29,51.65999984741211,51.66999816894531,53.25119892120361,-0.02969324229860097,True,True,True,SUN,,,
2024-10-30,50.97999954223633,51.470001220703125,52.736999893188475,-0.02402485304532835,True,True,True,SUN,,,
2024-10-31,50.79999923706055,51.619998931884766,54.90679916381836,-0.059861443063311585,True,True,True,SUN,,,
2024-11-01,50.90999984741211,52.15999984741211,52.942598762512205,-0.014782026825140305,True,True,True,SUN,,,
2024-11-05,53.2599983215332,53.81999969482422,53.0322993850708,0.014853218112114618,False,True,False,SUN,,,
2024-11-06,54.36000061035156,53.43000030517578,51.93809970855713,0.02872458955930667,False,False,True,SUN,,,
2024-11-07,53.36000061035156,54.02000045776367,53.94230052947998,0.0014404266692561395,True,True,True,SUN,,,
2024-11-08,52.58000183105469,54.33000183105469,51.994999198913575,0.04490821556142848,False,True,False,SUN,,,
2024-11-11,51.4900016784668,54.369998931884766,53.50979988098145,0.016075542289760127,True,True,True,SUN,,,
2024-11-12,51.66999816894531,54.189998626708984,54.78350044250488,-0.010833586955962678,True,True,True,SUN,,,
2024-11-13,51.470001220703125,54.630001068115234,54.041501388549804,0.010889772941987882,True,True,True,SUN,,,
2024-11-14,51.619998931884766,56.459999084472656,53.115700340271,0.06296252751591971,True,True,True,SUN,,,
2024-11-18,53.880001068115234,56.81999969482422,52.34930027008057,0.08540132153970373,False,True,False,SUN,,,
2024-11-19,53.81999969482422,54.7400016784668,51.84989891052246,0.055739795615258464,False,True,False,SUN,,,
2024-11-20,53.43000030517578,55.27000045776367,52.84210041046143,0.045946319855627485,False,True,False,SUN,,,
2024-11-21,54.02000045776367,54.13999938964844,51.523100509643555,0.05079078809543068,False,True,False,SUN,,,
2024-11-22,54.33000183105469,54.15999984741211,53.6335998916626,0.009814742191701002,False,False,True,SUN,,,
2024-11-25,54.369998931884766,53.40999984741211,54.877199745178224,-0.026736056223332166,True,False,False,SUN,,,
2024-11-26,54.189998626708984,53.529998779296875,52.25059940338135,0.024485831560292666,False,False,True,SUN,,,
2024-11-27,54.630001068115234,53.68000030517578,51.58900127410889,0.04053187655168484,False,False,True,SUN,,,
2024-11-29,56.459999084472656,53.36000061035156,51.89020011901855,0.02832520375642773,False,False,True,SUN,,,
2024-12-02,56.689998626708984,53.02000045776367,52.380800819396974,0.012202937495564172,False,False,True,SUN,,,
2024-12-04,54.7400016784668,50.86000061035156,52.85120048522949,-0.03767558459593393,False,False,True,SUN,,,
2024-12-06,54.13999938964844,51.08000183105469,52.095199241638184,-0.019487350568995976,False,False,True,SUN,,,
2024-12-10,53.40999984741211,51.9900016784668,52.074701194763186,-0.0016265002842667672,False,False,True,SUN,,,
